type,Province/State,Country/Region,Lat,Long,date,cases
confirmed,"Pierce, WI",US,44.7509,-92.3814,1/30/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,1/31/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/1/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/2/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/3/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/4/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/5/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/6/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/7/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/8/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/9/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/10/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/11/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/12/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/13/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/14/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/15/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/16/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/17/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/18/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/19/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/20/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/21/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/22/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/23/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/24/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/25/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/26/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/27/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/28/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,2/29/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/1/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/2/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/3/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/4/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/5/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/6/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/7/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/8/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/9/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/10/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/11/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/12/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/13/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/14/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/15/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/16/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/17/20,0
confirmed,"Pierce, WI",US,44.7509,-92.3814,3/18/20,
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,1/22/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,1/23/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,1/24/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,1/25/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,1/26/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,1/27/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,1/28/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,1/29/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,1/30/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,1/31/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/1/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/2/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/3/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/4/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/5/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/6/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/7/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/8/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/9/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/10/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/11/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/12/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/13/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/14/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/15/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/16/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/17/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/18/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/19/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/20/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/21/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/22/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/23/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/24/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/25/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/26/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/27/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/28/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,2/29/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/1/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/2/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/3/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/4/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/5/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/6/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/7/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/8/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/9/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/10/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/11/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/12/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/13/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/14/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/15/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/16/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/17/20,0
confirmed,"Cuyahoga, OH",US,41.4339,-81.6758,3/18/20,
confirmed,"Weber, UT",US,41.2603,-111.9522,1/22/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,1/23/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,1/24/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,1/25/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,1/26/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,1/27/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,1/28/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,1/29/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,1/30/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,1/31/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/1/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/2/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/3/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/4/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/5/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/6/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/7/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/8/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/9/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/10/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/11/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/12/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/13/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/14/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/15/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/16/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/17/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/18/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/19/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/20/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/21/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/22/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/23/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/24/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/25/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/26/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/27/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/28/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,2/29/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/1/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/2/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/3/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/4/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/5/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/6/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/7/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/8/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/9/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/10/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/11/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/12/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/13/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/14/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/15/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/16/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/17/20,0
confirmed,"Weber, UT",US,41.2603,-111.9522,3/18/20,
confirmed,"Bennington County, VT",US,43.0279,-73.135,1/22/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,1/23/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,1/24/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,1/25/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,1/26/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,1/27/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,1/28/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,1/29/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,1/30/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,1/31/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/1/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/2/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/3/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/4/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/5/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/6/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/7/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/8/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/9/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/10/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/11/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/12/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/13/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/14/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/15/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/16/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/17/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/18/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/19/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/20/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/21/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/22/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/23/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/24/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/25/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/26/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/27/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/28/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,2/29/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/1/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/2/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/3/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/4/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/5/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/6/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/7/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/8/20,1
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/9/20,1
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/10/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/11/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/12/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/13/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/14/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/15/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/16/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/17/20,0
confirmed,"Bennington County, VT",US,43.0279,-73.135,3/18/20,
confirmed,"Carver County, MN",US,44.8254,-93.7842,1/22/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,1/23/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,1/24/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,1/25/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,1/26/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,1/27/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,1/28/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,1/29/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,1/30/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,1/31/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/1/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/2/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/3/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/4/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/5/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/6/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/7/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/8/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/9/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/10/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/11/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/12/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/13/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/14/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/15/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/16/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/17/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/18/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/19/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/20/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/21/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/22/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/23/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/24/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/25/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/26/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/27/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/28/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,2/29/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/1/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/2/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/3/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/4/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/5/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/6/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/7/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/8/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/9/20,1
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/10/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/11/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/12/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/13/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/14/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/15/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/16/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/17/20,0
confirmed,"Carver County, MN",US,44.8254,-93.7842,3/18/20,
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,1/22/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,1/23/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,1/24/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,1/25/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,1/26/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,1/27/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,1/28/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,1/29/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,1/30/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,1/31/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/1/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/2/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/3/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/4/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/5/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/6/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/7/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/8/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/9/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/10/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/11/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/12/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/13/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/14/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/15/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/16/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/17/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/18/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/19/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/20/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/21/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/22/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/23/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/24/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/25/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/26/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/27/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/28/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,2/29/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/1/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/2/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/3/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/4/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/5/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/6/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/7/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/8/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/9/20,1
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/10/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/11/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/12/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/13/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/14/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/15/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/16/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/17/20,0
confirmed,"Charlotte County, FL",US,26.8946,-81.9098,3/18/20,
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,1/22/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,1/23/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,1/24/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,1/25/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,1/26/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,1/27/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,1/28/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,1/29/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,1/30/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,1/31/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/1/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/2/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/3/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/4/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/5/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/6/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/7/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/8/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/9/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/10/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/11/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/12/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/13/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/14/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/15/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/16/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/17/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/18/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/19/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/20/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/21/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/22/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/23/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/24/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/25/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/26/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/27/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/28/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,2/29/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/1/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/2/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/3/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/4/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/5/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/6/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/7/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/8/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/9/20,1
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/10/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/11/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/12/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/13/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/14/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/15/20,0
confirmed,"Cherokee County, GA",US,34.2515,-84.4803,3/16/20,0
