Date,Country/Region,Province/State,Lat,Long,ConfirmedToDate,NewConfirmed,PrevNewConfirmed,DaysToDouble_New,NewConfirmed_2DayAvg,DaysToDouble_2DayAvg,DeathsToDate,NewDeaths,PrevNewDeaths,DaysToDoubleDeath_New,NewDeaths_2DayAvg,DaysToDoubleDeath_2DayAvg,Recovered,ActiveCases,DaysIn,DaysIn5,DaysIn100,DaysIn250,DaysIn1000,DaysInDeaths,DaysInDeaths5,DaysInDeaths100,DaysInDeaths250,DaysInDeaths1000
2/14/20,China,Shanxi,37.5777,112.2922,127,1,0,63.0,0.5,126.0,0,0,0,,0,,38,89,24,21,8,0,0,0,0,0,0,0
2/15/20,China,Shanxi,37.5777,112.2922,128,1,1,62.3,1,62.3,0,0,0,,0,,46,82,25,22,9,0,0,0,0,0,0,0
2/16/20,China,Shanxi,37.5777,112.2922,129,1,1,57.4,1,57.4,0,0,0,,0,,50,79,26,23,10,0,0,0,0,0,0,0
2/17/20,China,Shanxi,37.5777,112.2922,130,1,1,55.3,1,55.3,0,0,0,,0,,53,77,27,24,11,0,0,0,0,0,0,0
2/18/20,China,Shanxi,37.5777,112.2922,131,1,1,53.9,1,53.9,0,0,0,,0,,61,70,28,25,12,0,0,0,0,0,0,0
2/19/20,China,Shanxi,37.5777,112.2922,131,0,1,,0.5,98.0,0,0,0,,0,,68,63,29,26,13,0,0,0,0,0,0,0
2/20/20,China,Shanxi,37.5777,112.2922,132,1,0,44.1,0.5,88.2,0,0,0,,0,,76,56,30,27,14,0,0,0,0,0,0,0
2/21/20,China,Shanxi,37.5777,112.2922,132,0,1,,0.5,78.4,0,0,0,,0,,78,54,31,28,15,0,0,0,0,0,0,0
2/22/20,China,Shanxi,37.5777,112.2922,132,0,0,,0,,0,0,0,,0,,81,51,32,29,16,0,0,0,0,0,0,0
2/23/20,China,Shanxi,37.5777,112.2922,132,0,0,,0,,0,0,0,,0,,88,44,33,30,17,0,0,0,0,0,0,0
2/24/20,China,Shanxi,37.5777,112.2922,133,1,0,30.8,0.5,61.6,0,0,0,,0,,94,39,34,31,18,0,0,0,0,0,0,0
2/25/20,China,Shanxi,37.5777,112.2922,133,0,1,,0.5,54.6,0,0,0,,0,,98,35,35,32,19,0,0,0,0,0,0,0
2/26/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,104,29,36,33,20,0,0,0,0,0,0,0
2/27/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,107,26,37,34,21,0,0,0,0,0,0,0
2/28/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,112,21,38,35,22,0,0,0,0,0,0,0
2/29/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,114,19,39,36,23,0,0,0,0,0,0,0
3/1/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,116,17,40,37,24,0,0,0,0,0,0,0
3/2/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,119,14,41,38,25,0,0,0,0,0,0,0
3/3/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,124,9,42,39,26,0,0,0,0,0,0,0
3/4/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,124,9,43,40,27,0,0,0,0,0,0,0
3/5/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,126,7,44,41,28,0,0,0,0,0,0,0
3/6/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,126,7,45,42,29,0,0,0,0,0,0,0
3/7/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,126,7,46,43,30,0,0,0,0,0,0,0
3/8/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,126,7,47,44,31,0,0,0,0,0,0,0
3/9/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,127,6,48,45,32,0,0,0,0,0,0,0
3/10/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,131,2,49,46,33,0,0,0,0,0,0,0
3/11/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,131,2,50,47,34,0,0,0,0,0,0,0
3/12/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,132,1,51,48,35,0,0,0,0,0,0,0
3/13/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,133,0,52,49,36,0,0,0,0,0,0,0
3/14/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,133,0,53,50,37,0,0,0,0,0,0,0
3/15/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,133,0,54,51,38,0,0,0,0,0,0,0
3/16/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,133,0,55,52,39,0,0,0,0,0,0,0
3/17/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,133,0,56,53,40,0,0,0,0,0,0,0
3/18/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,133,0,57,54,41,0,0,0,0,0,0,0
3/19/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,133,0,58,55,42,0,0,0,0,0,0,0
3/20/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,133,0,59,56,43,0,0,0,0,0,0,0
3/21/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,0,,133,0,60,57,44,0,0,0,0,0,0,0
3/22/20,China,Shanxi,37.5777,112.2922,133,0,0,,0,,0,0,0,,,,133,0,61,58,45,0,0,0,0,0,0,0
1/22/20,China,Sichuan,30.6171,102.7103,5,5,0,1.0,5,1.0,0,0,0,1.0,0,1.0,0,5,1,1,0,0,0,0,0,0,0,0
1/23/20,China,Sichuan,30.6171,102.7103,8,3,5,1.2,4,1.2,0,0,0,,0,,0,8,2,2,0,0,0,0,0,0,0,0
1/24/20,China,Sichuan,30.6171,102.7103,15,7,3,0.8,5,1.1,0,0,0,,0,,0,15,3,3,0,0,0,0,0,0,0,0
1/25/20,China,Sichuan,30.6171,102.7103,28,13,7,0.8,10,1.1,0,0,0,,0,,0,28,4,4,0,0,0,0,0,0,0,0
1/26/20,China,Sichuan,30.6171,102.7103,44,16,13,1.2,14.5,1.4,0,0,0,,0,,0,44,5,5,0,0,0,0,0,0,0,0
1/27/20,China,Sichuan,30.6171,102.7103,69,25,16,1.2,20.5,1.5,0,0,0,,0,,0,69,6,6,0,0,0,0,0,0,0,0
1/28/20,China,Sichuan,30.6171,102.7103,90,21,25,2.3,23,2.1,0,0,0,,0,,0,90,7,7,0,0,0,0,0,0,0,0
1/29/20,China,Sichuan,30.6171,102.7103,108,18,21,3.5,19.5,3.2,1,1,0,,0.5,,1,106,8,8,1,0,0,1,0,0,0,0
1/30/20,China,Sichuan,30.6171,102.7103,142,34,18,2.2,26,2.9,1,0,1,,0.5,1.4,1,140,9,9,2,0,0,2,0,0,0,0
1/31/20,China,Sichuan,30.6171,102.7103,177,35,34,2.8,34.5,2.8,1,0,0,,0,,1,175,10,10,3,0,0,3,0,0,0,0
2/1/20,China,Sichuan,30.6171,102.7103,207,30,35,4.1,32.5,3.8,1,0,0,,0,,3,203,11,11,4,0,0,4,0,0,0,0
2/2/20,China,Sichuan,30.6171,102.7103,231,24,30,5.9,27,5.3,1,0,0,,0,,11,219,12,12,5,0,0,5,0,0,0,0
2/3/20,China,Sichuan,30.6171,102.7103,254,23,24,6.7,23.5,6.5,1,0,0,,0,,14,239,13,13,6,1,0,6,0,0,0,0
2/4/20,China,Sichuan,30.6171,102.7103,282,28,23,6.0,25.5,6.6,1,0,0,,0,,14,267,14,14,7,2,0,7,0,0,0,0
2/5/20,China,Sichuan,30.6171,102.7103,301,19,28,9.8,23.5,8.0,1,0,0,,0,,24,276,15,15,8,3,0,8,0,0,0,0
2/6/20,China,Sichuan,30.6171,102.7103,321,20,19,9.7,19.5,9.9,1,0,0,,0,,31,289,16,16,9,4,0,9,0,0,0,0
2/7/20,China,Sichuan,30.6171,102.7103,344,23,20,8.8,21.5,9.4,1,0,0,,0,,42,301,17,17,10,5,0,10,0,0,0,0
2/8/20,China,Sichuan,30.6171,102.7103,364,20,23,10.5,21.5,9.8,1,0,0,,0,,60,303,18,18,11,6,0,11,0,0,0,0
2/9/20,China,Sichuan,30.6171,102.7103,386,22,20,9.6,21,10.1,1,0,0,,0,,71,314,19,19,12,7,0,12,0,0,0,0
2/10/20,China,Sichuan,30.6171,102.7103,405,19,22,11.6,20.5,10.7,1,0,0,,0,,80,324,20,20,13,8,0,13,0,0,0,0
2/11/20,China,Sichuan,30.6171,102.7103,417,12,19,18.9,15.5,14.6,1,0,0,,0,,85,331,21,21,14,9,0,14,0,0,0,0
2/12/20,China,Sichuan,30.6171,102.7103,436,19,12,12.2,15.5,14.9,1,0,0,,0,,92,343,22,22,15,10,0,15,0,0,0,0
2/13/20,China,Sichuan,30.6171,102.7103,451,15,19,16.0,17,14.1,1,0,0,,0,,104,346,23,23,16,11,0,16,0,0,0,0
2/14/20,China,Sichuan,30.6171,102.7103,463,12,15,20.2,13.5,17.9,1,0,0,,0,,114,348,24,24,17,12,0,17,0,0,0,0
2/15/20,China,Sichuan,30.6171,102.7103,470,7,12,34.8,9.5,25.6,1,0,0,,0,,119,350,25,25,18,13,0,18,0,0,0,0
2/16/20,China,Sichuan,30.6171,102.7103,481,11,7,22.3,9,27.2,3,2,0,0.3,1,0.7,131,347,26,26,19,14,0,19,0,0,0,0
2/17/20,China,Sichuan,30.6171,102.7103,495,14,11,17.4,12.5,19.4,3,0,2,,1,2.1,156,336,27,27,20,15,0,20,0,0,0,0
2/18/20,China,Sichuan,30.6171,102.7103,508,13,14,18.1,13.5,17.4,3,0,0,,0,,169,336,28,28,21,16,0,21,0,0,0,0
2/19/20,China,Sichuan,30.6171,102.7103,514,6,13,39.2,9.5,24.8,3,0,0,,0,,188,323,29,29,22,17,0,22,0,0,0,0
2/20/20,China,Sichuan,30.6171,102.7103,520,6,6,37.7,6,37.7,3,0,0,,0,,217,300,30,30,23,18,0,23,0,0,0,0
2/21/20,China,Sichuan,30.6171,102.7103,525,5,6,42.0,5.5,38.2,3,0,0,,0,,231,291,31,31,24,19,0,24,0,0,0,0
2/22/20,China,Sichuan,30.6171,102.7103,526,1,5,203.7,3,67.9,3,0,0,,0,,250,273,32,32,25,20,0,25,0,0,0,0
2/23/20,China,Sichuan,30.6171,102.7103,526,0,1,,0.5,382.2,3,0,0,,0,,261,262,33,33,26,21,0,26,0,0,0,0
2/24/20,China,Sichuan,30.6171,102.7103,527,1,0,183.4,0.5,366.8,3,0,0,,0,,276,248,34,34,27,22,0,27,0,0,0,0
2/25/20,China,Sichuan,30.6171,102.7103,529,2,1,86.8,1.5,115.7,3,0,0,,0,,289,237,35,35,28,23,0,28,0,0,0,0
2/26/20,China,Sichuan,30.6171,102.7103,531,2,2,83.0,2,83.0,3,0,0,,0,,307,221,36,36,29,24,0,29,0,0,0,0
2/27/20,China,Sichuan,30.6171,102.7103,534,3,2,51.6,2.5,61.9,3,0,0,,0,,321,210,37,37,30,25,0,30,0,0,0,0
2/28/20,China,Sichuan,30.6171,102.7103,538,4,3,36.8,3.5,42.0,3,0,0,,0,,338,197,38,38,31,26,0,31,0,0,0,0
2/29/20,China,Sichuan,30.6171,102.7103,538,0,4,,2,69.0,3,0,0,,0,,351,184,39,39,32,27,0,32,0,0,0,0
3/1/20,China,Sichuan,30.6171,102.7103,538,0,0,,0,,3,0,0,,0,,365,170,40,40,33,28,0,33,0,0,0,0
3/2/20,China,Sichuan,30.6171,102.7103,538,0,0,,0,,3,0,0,,0,,386,149,41,41,34,29,0,34,0,0,0,0
3/3/20,China,Sichuan,30.6171,102.7103,538,0,0,,0,,3,0,0,,0,,394,141,42,42,35,30,0,35,0,0,0,0
3/4/20,China,Sichuan,30.6171,102.7103,538,0,0,,0,,3,0,0,,0,,406,129,43,43,36,31,0,36,0,0,0,0
3/5/20,China,Sichuan,30.6171,102.7103,539,1,0,90.3,0.5,180.6,3,0,0,,0,,425,111,44,44,37,32,0,37,0,0,0,0
3/6/20,China,Sichuan,30.6171,102.7103,539,0,1,,0.5,155.4,3,0,0,,0,,442,94,45,45,38,33,0,38,0,0,0,0
3/7/20,China,Sichuan,30.6171,102.7103,539,0,0,,0,,3,0,0,,0,,454,82,46,46,39,34,0,39,0,0,0,0
3/8/20,China,Sichuan,30.6171,102.7103,539,0,0,,0,,3,0,0,,0,,464,72,47,47,40,35,0,40,0,0,0,0
3/9/20,China,Sichuan,30.6171,102.7103,539,0,0,,0,,3,0,0,,0,,466,70,48,48,41,36,0,41,0,0,0,0
3/10/20,China,Sichuan,30.6171,102.7103,539,0,0,,0,,3,0,0,,0,,478,58,49,49,42,37,0,42,0,0,0,0
3/11/20,China,Sichuan,30.6171,102.7103,539,0,0,,0,,3,0,0,,0,,488,48,50,50,43,38,0,43,0,0,0,0
3/12/20,China,Sichuan,30.6171,102.7103,539,0,0,,0,,3,0,0,,0,,498,38,51,51,44,39,0,44,0,0,0,0
3/13/20,China,Sichuan,30.6171,102.7103,539,0,0,,0,,3,0,0,,0,,503,33,52,52,45,40,0,45,0,0,0,0
3/14/20,China,Sichuan,30.6171,102.7103,539,0,0,,0,,3,0,0,,0,,511,25,53,53,46,41,0,46,0,0,0,0
3/15/20,China,Sichuan,30.6171,102.7103,539,0,0,,0,,3,0,0,,0,,516,20,54,54,47,42,0,47,0,0,0,0
3/16/20,China,Sichuan,30.6171,102.7103,539,0,0,,0,,3,0,0,,0,,516,20,55,55,48,43,0,48,0,0,0,0
3/17/20,China,Sichuan,30.6171,102.7103,540,1,0,14.0,0.5,28.0,3,0,0,,0,,520,17,56,56,49,44,0,49,0,0,0,0
3/18/20,China,Sichuan,30.6171,102.7103,540,0,1,,0.5,23.8,3,0,0,,0,,525,12,57,57,50,45,0,50,0,0,0,0
3/19/20,China,Sichuan,30.6171,102.7103,540,0,0,,0,,3,0,0,,0,,536,1,58,58,51,46,0,51,0,0,0,0
3/20/20,China,Sichuan,30.6171,102.7103,541,1,0,0.7,0.5,1.4,3,0,0,,0,,536,2,59,59,52,47,0,52,0,0,0,0
3/21/20,China,Sichuan,30.6171,102.7103,542,1,1,1.4,1,1.4,3,0,0,,0,,536,3,60,60,53,48,0,53,0,0,0,0
3/22/20,China,Sichuan,30.6171,102.7103,543,1,1,2.1,1,2.1,3,0,0,,,,536,4,61,61,54,49,0,54,0,0,0,0
1/22/20,China,Tianjin,39.3054,117.323,4,4,0,1.0,4,1.0,0,0,0,1.0,0,1.0,0,4,1,0,0,0,0,0,0,0,0,0
1/23/20,China,Tianjin,39.3054,117.323,4,0,4,,2,,0,0,0,,0,,0,4,2,0,0,0,0,0,0,0,0,0
1/24/20,China,Tianjin,39.3054,117.323,8,4,0,0.7,2,1.4,0,0,0,,0,,0,8,3,1,0,0,0,0,0,0,0,0
1/25/20,China,Tianjin,39.3054,117.323,10,2,4,2.8,3,1.9,0,0,0,,0,,0,10,4,2,0,0,0,0,0,0,0,0
1/26/20,China,Tianjin,39.3054,117.323,14,4,2,1.8,3,2.3,0,0,0,,0,,0,14,5,3,0,0,0,0,0,0,0,0
1/27/20,China,Tianjin,39.3054,117.323,23,9,4,1.1,6.5,1.5,0,0,0,,0,,0,23,6,4,0,0,0,0,0,0,0,0
1/28/20,China,Tianjin,39.3054,117.323,24,1,9,16.1,5,3.2,0,0,0,,0,,0,24,7,5,0,0,0,0,0,0,0,0
1/29/20,China,Tianjin,39.3054,117.323,27,3,1,5.6,2,8.4,0,0,0,,0,,0,27,8,6,0,0,0,0,0,0,0,0
1/30/20,China,Tianjin,39.3054,117.323,31,4,3,4.7,3.5,5.4,0,0,0,,0,,0,31,9,7,0,0,0,0,0,0,0,0
1/31/20,China,Tianjin,39.3054,117.323,32,1,4,21.7,2.5,8.7,0,0,0,,0,,0,32,10,8,0,0,0,0,0,0,0,0
2/1/20,China,Tianjin,39.3054,117.323,41,9,1,2.5,5,4.5,0,0,0,,0,,0,41,11,9,0,0,0,0,0,0,0,0
2/2/20,China,Tianjin,39.3054,117.323,48,7,9,4.1,8,3.6,0,0,0,,0,,1,47,12,10,0,0,0,0,0,0,0,0
2/3/20,China,Tianjin,39.3054,117.323,60,12,7,2.7,9.5,3.5,0,0,0,,0,,1,59,13,11,0,0,0,0,0,0,0,0
2/4/20,China,Tianjin,39.3054,117.323,67,7,12,5.9,9.5,4.3,0,0,0,,0,,2,65,14,12,0,0,0,0,0,0,0,0
2/5/20,China,Tianjin,39.3054,117.323,69,2,7,22.8,4.5,10.1,1,1,0,,0.5,,2,66,15,13,0,0,0,1,0,0,0,0
2/6/20,China,Tianjin,39.3054,117.323,79,10,2,4.6,6,7.7,1,0,1,,0.5,1.4,2,76,16,14,0,0,0,2,0,0,0,0
2/7/20,China,Tianjin,39.3054,117.323,81,2,10,26.6,6,8.9,1,0,0,,0,,2,78,17,15,0,0,0,3,0,0,0,0
2/8/20,China,Tianjin,39.3054,117.323,88,7,2,7.8,4.5,12.1,1,0,0,,0,,4,83,18,16,0,0,0,4,0,0,0,0
2/9/20,China,Tianjin,39.3054,117.323,91,3,7,19.4,5,11.6,1,0,0,,0,,4,86,19,17,0,0,0,5,0,0,0,0
2/10/20,China,Tianjin,39.3054,117.323,95,4,3,15.0,3.5,17.2,1,0,0,,0,,8,86,20,18,0,0,0,6,0,0,0,0
2/11/20,China,Tianjin,39.3054,117.323,106,11,4,5.5,7.5,8.0,2,1,0,0.7,0.5,1.4,10,94,21,19,1,0,0,7,0,0,0,0
2/12/20,China,Tianjin,39.3054,117.323,112,6,11,11.0,8.5,7.7,2,0,1,,0.5,2.8,11,99,22,20,2,0,0,8,0,0,0,0
2/13/20,China,Tianjin,39.3054,117.323,119,7,6,9.9,6.5,10.7,3,1,0,1.4,0.5,2.8,21,95,23,21,3,0,0,9,0,0,0,0
2/14/20,China,Tianjin,39.3054,117.323,120,1,7,66.5,4,16.6,3,0,1,,0.5,4.2,31,86,24,22,4,0,0,10,0,0,0,0
2/15/20,China,Tianjin,39.3054,117.323,122,2,1,30.1,1.5,40.1,3,0,0,,0,,37,82,25,23,5,0,0,11,0,0,0,0
2/16/20,China,Tianjin,39.3054,117.323,124,2,2,28.7,2,28.7,3,0,0,,0,,45,76,26,24,6,0,0,12,0,0,0,0
2/17/20,China,Tianjin,39.3054,117.323,125,1,2,53.2,1.5,35.5,3,0,0,,0,,46,76,27,25,7,0,0,13,0,0,0,0
2/18/20,China,Tianjin,39.3054,117.323,128,3,1,17.7,2,26.6,3,0,0,,0,,48,77,28,26,8,0,0,14,0,0,0,0
2/19/20,China,Tianjin,39.3054,117.323,130,2,3,27.0,2.5,21.6,3,0,0,,0,,54,73,29,27,9,0,0,15,0,0,0,0
2/20/20,China,Tianjin,39.3054,117.323,131,1,2,51.1,1.5,34.1,3,0,0,,0,,59,69,30,28,10,0,0,16,0,0,0,0
2/21/20,China,Tianjin,39.3054,117.323,132,1,1,48.3,1,48.3,3,0,0,,0,,62,67,31,29,11,0,0,17,0,0,0,0
2/22/20,China,Tianjin,39.3054,117.323,135,3,1,15.6,2,23.5,3,0,0,,0,,65,67,32,30,12,0,0,18,0,0,0,0
2/23/20,China,Tianjin,39.3054,117.323,135,0,3,,1.5,31.3,3,0,0,,0,,81,51,33,31,13,0,0,19,0,0,0,0
